Year,Month,TV,Radio,Speaker,Sales,ATV,ABS
2009,1,37100,28543,46350,95358,145,2.17
2009,2,33950,26743,41550,98508,164,2.07
2009,3,53550,37943,39000,126558,150,1.37
2009,4,42000,31343,47850,93908,174,2.04
2009,5,72100,48543,42329,120627,166,1.16
2009,6,66150,45143,54900,103358,153,1.62
2009,7,40600,30543,59700,109258,151,2.61
2009,8,36050,27943,43650,87158,145,2.08
2009,9,31500,25343,33000,94208,149,1.74
2009,10,37100,28543,36534,101064,148,1.71
2009,11,40600,30543,31588,106266,170,1.38
2009,12,66500,45343,39469,104070,167,1.16
2010,1,65100,44543,36415,120334,148,1.09
2010,2,37100,28543,43800,88758,178,2.05
2010,3,70350,47543,56850,120108,153,1.59
2010,4,44450,32743,52800,129058,169,2.15
2010,5,60900,42143,44400,114058,148,1.40
2010,6,33600,26543,43350,96758,163,2.18
2010,7,51100,36543,32787,100716,148,1.20
2010,8,38850,29543,25348,87006,180,1.14
2010,9,68600,46543,41812,117732,142,1.20
2010,10,15750,16343,29250,75508,124,2.39
2010,11,22050,19943,37050,76758,156,2.48
2010,12,43400,32143,33450,82458,155,1.39
2011,1,40600,30543,53100,113958,141,2.32
2011,2,26950,22743,41550,107758,153,2.44
2011,3,43050,31943,31648,84956,156,1.32
2011,4,50750,36343,31425,82858,174,1.15
2011,5,72100,48543,42329,126577,150,1.16
2011,6,38500,29343,35700,91308,167,1.62
2011,7,56000,39343,49800,125358,147,1.69
2011,8,32900,26143,47250,89958,159,2.41
2011,9,46550,33943,35250,108108,148,1.38
2011,10,37100,28543,24454,77260,161,1.14
2011,11,53200,37743,32677,89992,151,1.15
2011,12,55300,38943,36972,90955,169,1.27
2012,1,62300,46400,77700,147150,116,2.23
2012,2,43750,42600,45600,100500,142,1.43
2012,3,62650,54000,104400,155250,103,2.58
2012,4,38150,31400,36450,115400,142,1.55
2012,5,46550,26600,34650,84000,195,1.74
2012,6,69300,58200,69150,148550,129,1.58
2012,7,52850,40400,66900,129150,143,2.21
2012,8,47950,37600,67650,118100,139,2.40
2012,9,51450,41400,63750,116600,144,2.05
2012,10,47950,44800,69450,124700,132,2.07
2012,11,54950,53600,56250,120750,94,1.40
2012,12,43750,27400,47550,86550,120,2.31
2013,1,37100,37600,43650,109100,102,1.55
2013,2,36050,36000,41100,102000,111,1.52
2013,3,55650,36600,38550,97250,166,1.40
2013,4,63000,53600,69450,136200,77,1.73
2013,5,39900,39800,51450,123300,127,1.72
2013,6,34650,23000,27450,70200,287,1.59
2013,7,61950,56000,73200,146800,134,1.74
2013,8,45500,38000,39900,93950,134,1.40
2013,9,62650,57000,68400,131750,95,1.60
2013,10,38850,30000,34650,94950,177,1.54
2013,11,59150,39400,77400,129800,117,2.62
2013,12,39550,36600,44550,93550,148,1.62
2014,1,39900,40200,61050,130700,155,2.02
2014,2,37100,32800,56550,101150,152,2.30
2014,3,60550,48400,65400,138000,119,1.80
2014,4,38150,33800,62100,107350,138,2.45
2014,5,45150,46400,48600,121800,125,1.40
2014,6,67550,63400,84000,164800,113,1.77
2014,7,40950,38400,51300,114800,138,1.78
2014,8,58800,41200,77250,129650,97,2.50
2014,9,54250,43200,78750,138450,145,2.43
2014,10,44800,43000,70050,138800,119,2.17
2014,11,43050,38400,43650,57900,105,1.52
2014,12,44800,39400,64500,72550,157,2.18
2015,1,43050,29200,60000,61900,207,2.74
2015,2,34300,26400,40650,46900,177,2.05
2015,3,51800,45800,73650,83450,149,2.14
2015,4,47600,32000,50100,57400,169,2.09
2015,5,44100,30800,52950,58400,178,2.29
2015,6,49700,33400,55650,62150,177,2.22
2015,7,59150,44200,58350,72050,121,1.76
2015,8,34650,27600,35400,44300,185,1.71
2015,9,56000,36800,40800,54800,119,1.48
2015,10,38850,33000,31200,45550,138,1.26
2015,11,43400,38400,37200,53600,117,1.29
2015,12,49350,49000,60300,76950,135,1.64
2016,1,48650,35800,46800,58050,163,1.74
2016,2,36400,23800,31950,39150,172,1.79
2016,3,59850,46000,52350,69400,130,1.52
2016,4,38850,39800,59400,69450,139,1.99
2016,5,58100,38200,47250,60150,183,1.65
2016,6,40600,34600,52650,61050,195,2.03
2016,7,54600,32400,61350,65200,165,2.52
2016,8,61250,44000,56550,70700,128,1.71
2016,9,51800,49000,84600,93150,119,2.30
2016,10,47250,47800,67050,80550,114,1.87
2016,11,53550,47200,68400,81000,136,1.93
2016,12,59850,43600,58050,71400,139,1.78
