Year,Month,Customers,Bill,Qty,Sales,ATV,ABS
2009,1,106,143,309,20662,145,2.17
2009,2,97,134,277,21985,164,2.07
2009,3,153,190,260,28387,150,1.37
2009,4,120,157,319,27194,174,2.04
2009,5,206,243,282,40246,166,1.16
2009,6,189,226,366,34610,153,1.62
2009,7,116,153,398,22994,151,2.61
2009,8,103,140,291,20307,145,2.08
2009,9,90,127,220,18922,149,1.74
2009,10,106,143,244,21162,148,1.71
2009,11,116,153,211,25918,170,1.38
2009,12,190,227,263,37755,167,1.16
2010,1,186,223,243,32874,148,1.09
2010,2,106,143,292,25371,178,2.05
2010,3,201,238,379,36307,153,1.59
2010,4,127,164,352,27687,169,2.15
2010,5,174,211,296,31082,148,1.40
2010,6,96,133,289,21607,163,2.18
2010,7,146,183,219,27014,148,1.20
2010,8,111,148,169,26627,180,1.14
2010,9,196,233,279,32964,142,1.20
2010,10,45,82,195,10114,124,2.39
2010,11,63,100,247,15567,156,2.48
2010,12,124,161,223,24890,155,1.39
2011,1,116,153,354,21588,141,2.32
2011,2,77,114,277,17416,153,2.44
2011,3,123,160,211,24875,156,1.32
2011,4,145,182,210,31699,174,1.15
2011,5,206,243,282,36460,150,1.16
2011,6,110,147,238,24499,167,1.62
2011,7,160,197,332,28966,147,1.69
2011,8,94,131,315,20784,159,2.41
2011,9,133,170,235,25189,148,1.38
2011,10,106,143,163,22991,161,1.14
2011,11,152,189,218,28432,151,1.15
2011,12,158,195,246,32860,169,1.27
2012,1,178,232,518,26822,116,2.23
2012,2,125,213,304,30257,142,1.43
2012,3,179,270,696,27915,103,2.58
2012,4,109,157,243,22370,142,1.55
2012,5,133,133,231,26001,195,1.74
2012,6,198,291,461,37472,129,1.58
2012,7,151,202,446,28891,143,2.21
2012,8,137,188,451,26140,139,2.40
2012,9,147,207,425,29815,144,2.05
2012,10,137,224,463,29590,132,2.07
2012,11,157,268,375,25298,94,1.40
2012,12,125,137,317,16480,120,2.31
2013,1,106,188,291,19257,102,1.55
2013,2,103,180,274,20005,111,1.52
2013,3,159,183,257,30432,166,1.40
2013,4,180,268,463,20769,77,1.73
2013,5,114,199,343,25183,127,1.72
2013,6,99,115,183,33018,287,1.59
2013,7,177,280,488,37448,134,1.74
2013,8,130,190,266,25552,134,1.40
2013,9,179,285,456,27018,95,1.60
2013,10,111,150,231,26587,177,1.54
2013,11,169,197,516,22977,117,2.62
2013,12,113,183,297,27035,148,1.62
2014,1,114,201,407,31067,155,2.02
2014,2,106,164,377,24887,152,2.30
2014,3,173,242,436,28822,119,1.80
2014,4,109,169,414,23352,138,2.45
2014,5,129,232,324,28991,125,1.40
2014,6,193,317,560,35914,113,1.77
2014,7,117,192,342,26408,138,1.78
2014,8,168,206,515,20059,97,2.50
2014,9,155,216,525,31393,145,2.43
2014,10,128,215,467,25682,119,2.17
2014,11,123,192,291,20085,105,1.52
2014,12,128,197,430,30853,157,2.18
2015,1,123,146,400,30242,207,2.74
2015,2,98,132,271,23348,177,2.05
2015,3,148,229,491,34169,149,2.14
2015,4,136,160,334,27001,169,2.09
2015,5,126,154,353,27465,178,2.29
2015,6,142,167,371,29601,177,2.22
2015,7,169,221,389,26742,121,1.76
2015,8,99,138,236,25519,185,1.71
2015,9,160,184,272,21972,119,1.48
2015,10,111,165,208,22748,138,1.26
2015,11,124,192,248,22550,117,1.29
2015,12,141,245,402,33145,135,1.64
2016,1,139,179,312,29160,163,1.74
2016,2,104,119,213,20499,172,1.79
2016,3,171,230,349,29930,130,1.52
2016,4,111,199,396,27645,139,1.99
2016,5,166,191,315,35036,183,1.65
2016,6,116,173,351,33799,195,2.03
2016,7,156,162,409,26689,165,2.52
2016,8,175,220,377,28146,128,1.71
2016,9,148,245,564,29224,119,2.30
2016,10,135,239,447,27357,114,1.87
2016,11,153,236,456,31991,136,1.93
2016,12,171,218,387,30346,139,1.78
